X,Y,Z,VX,VY,VZ,R,P,Ya,VR,VP,VYa
-3.0096214,-5.990013,0.72813225,-0.0015520912129431963,0.001405285089276731,0.16316799819469452,-0.3803310264433735,6.527461098732623,-0.46271538082989216,-3.1180821014010784,65.81139982306576,-4.019258968039853
-2.9974797,-5.989258,0.7533567,0.12141773849725723,0.007554922252893448,0.25224411487579346,-5.73556427060629,11.913685525841679,-1.1244197853916433,-52.45162152350711,54.152430834394075,-3.6526225242432084
-2.9609087,-5.97708,0.79600793,0.36570945382118225,0.12178068608045578,0.4265126883983612,-12.576577582906218,12.951464468333416,-1.1369107072797158,-68.38136778130978,10.271066011588632,1.5318401424960808
-2.8984327,-5.939538,0.85392785,0.6247596144676208,0.37541598081588745,0.579198956489563,-19.220413579151636,8.957516473810337,0.6655223202252296,-69.83199750818294,-43.28379327986832,6.086331623640056
-2.8188934,-5.8596115,0.9345525,0.7953919172286987,0.7992680072784424,0.8062467575073242,-24.269142564557903,1.1181600237390323,4.233864792422123,-53.5282437518087,-86.00197176437871,4.010201710313593
-2.743395,-5.725628,1.0396994,0.7549850344657898,1.3398343324661255,1.0514694452285767,-26.359055799629452,-7.7383985701757005,8.347321887513385,-18.471078647951412,-97.60751501336256,-0.6929990506782802
-2.69003,-5.5486355,1.1417603,0.5336499810218811,1.76992666721344,1.02060866355896,-25.9040747009001,-14.764063485365984,11.274587286524524,10.258168053114709,-75.71515362901674,-5.145099966387388
-2.6687098,-5.3376317,1.2297542,0.21320277452468872,2.110034704208374,0.8799394369125366,-24.042745699234075,-18.313147598867793,11.81131635810882,20.135325956211304,-34.34676054337885,-10.319646585833993
-2.680102,-5.101096,1.294499,-0.11392301321029663,2.3653576374053955,0.6474481821060181,-20.923008984506563,-18.5393668792732,10.32279786436231,26.490777705320443,3.310525029143715,-13.914917292277075
-2.7200425,-4.8454804,1.3313532,-0.3994050621986389,2.5561575889587402,0.3685409724712372,-15.921906908182791,-16.548192566390647,7.7944317345791925,42.37685344111735,26.512996310690493,-16.58548027661704
-2.7847788,-4.575935,1.3459847,-0.6473629474639893,2.695456027984619,0.14631472527980804,-9.326350104085611,-12.66976697639458,5.105850711208733,59.13657696610329,43.54590520436214,-16.92498678214357
-2.866646,-4.3008432,1.3398569,-0.8186717629432678,2.75091290473938,-0.061278484761714935,-1.7574891021057921,-7.592804550280416,2.9917919036475427,71.91079973302217,52.57147085287332,-15.828350392026541
-2.9580345,-4.0300603,1.3204329,-0.9138843417167664,2.707828998565674,-0.19423888623714447,6.12532389295119,-2.2733964487270097,1.4486094849827154,77.43923680950053,52.60618870442449,-17.409231826371844
-3.050829,-3.7769537,1.3036301,-0.9279449582099915,2.5310685634613037,-0.16802799701690674,12.953606586411862,3.6815825263240622,0.3316543493019554,68.35647174178509,56.90644848510784,-20.90032080363107
-3.133776,-3.5564036,1.3009431,-0.8294699788093567,2.2054996490478516,-0.02686987817287445,18.483181743160674,9.962891291332241,-0.5535764802240727,56.291342139024,58.10397530700242,-25.491760086368526
-3.1950438,-3.380308,1.31271,-0.6126782894134521,1.760956048965454,0.1176697239279747,22.155123884358087,16.49939427986549,-1.2512156305871716,38.27677625972332,58.94822766955102,-29.0751317495038
-3.2236984,-3.2555242,1.3338803,-0.2865472435951233,1.2478392124176025,0.21170154213905334,23.177913976716233,23.44087455221443,-1.9490077131546555,12.599910362884629,61.52493702450584,-32.805979149650696
-3.2133431,-3.1780283,1.3481165,0.10355304181575775,0.7749574780464172,0.14236295223236084,20.838493931264118,30.26218789140075,-3.8455185923485926,-14.79364503466131,56.893273050198886,-41.25714637953131
-3.1605406,-3.1393259,1.3411715,0.5280256867408752,0.387025386095047,-0.06944999098777771,14.466830728159955,36.1420757667167,-8.044362016688298,-40.638040957688425,45.35278393796483,-51.323755800957485
-3.058028,-3.1329658,1.3113903,1.0251260995864868,0.06360013782978058,-0.2978130280971527,4.54435110482574,39.7369443457724,-15.342503668437903,-54.23040427395894,25.90337119141559,-62.712618128711846
-2.8958707,-3.1524048,1.2644639,1.6215729713439941,-0.19438928365707397,-0.46926403045654297,-6.280719234305443,39.03817842763966,-24.43280755744975,-50.429731849927,-5.907094653214228,-70.34736260181708
-2.6709092,-3.188665,1.2044061,2.2496166229248047,-0.3626016080379486,-0.6005769968032837,-15.406709154183314,34.01596423659138,-33.1116437753871,-39.41579909628215,-36.10123806566919,-77.93678876977927
-2.3913715,-3.2313018,1.1278534,2.795375347137451,-0.42636996507644653,-0.7655274868011475,-21.231260544391116,25.99965636814526,-40.36177346613975,-21.803570632682945,-56.24362985257688,-84.80294571596131
-2.0673995,-3.2719226,1.0328339,3.2397208213806152,-0.4062064588069916,-0.9501950144767761,-23.305136495291475,15.531935549973621,-45.729021493300394,-1.6118180291389335,-77.7519023791362,-86.14118468004192
-1.7055049,-3.301635,0.9301064,3.618945837020874,-0.2971256673336029,-1.0272750854492188,-22.451041830148892,1.3034662575726519,-48.129184118588725,12.018385495628804,-121.8202077719776,-77.24105204054344
-1.3186066,-3.3029258,0.838731,3.8689823150634766,-0.012908054515719414,-0.9137539863586426,-20.368915010731154,-13.671367260626406,-48.440374367363674,20.36639467092742,-138.2889413326589,-57.55540183362368
-0.9260853,-3.2431974,0.7920689,3.925213575363159,0.5972840785980225,-0.4666208028793335,-17.254516088840006,-26.341331458733272,-48.66947940269341,30.231493021270712,-119.24989830427508,-42.902375026047295
-0.5545902,-3.1038287,0.78434783,3.7149503231048584,1.3936878442764282,-0.07721053063869476,-12.65425817811042,-36.143100295092204,-48.890944871436496,44.740225252441405,-94.23265707275672,-27.131936100446
-0.22780822,-2.8779595,0.80249137,3.267820119857788,2.2586915493011475,0.18143533170223236,-6.498524575427041,-43.051553187709544,-48.80282860095416,62.044673439208786,-68.26820520714101,-10.82846494314868
