X,Y,Z,VX,VY,VZ,R,P,Ya,VR,VP,VYa
-4.4042935,-3.5952113,0.56605685,-0.0007021625642664731,0.0006122897029854357,0.08173715323209763,-0.11146891403823288,1.66600810968358,-0.11314549869584622,-1.5306909631682262,32.972789444655334,-2.0382315414995897
-4.40354,-3.59513,0.57265073,0.015064217150211334,0.0016276271780952811,0.13187862932682037,-0.723103803136199,3.762967218492526,-0.3202918226895367,-12.035103237396056,41.968360317426395,-3.8329758037115105
-4.401073,-3.5947282,0.58081347,0.04934294894337654,0.008036484010517597,0.16325467824935913,-1.7229352818164034,6.051046439500948,-0.6104015730453161,-19.497584363218046,45.87501337171483,-4.803316446546304
-4.3958797,-3.5935762,0.590287,0.10386919975280762,0.023039698600769043,0.18947094678878784,-2.959305176077435,8.29084305326655,-0.9731934207520373,-23.81836203216811,45.05328697304894,-5.363771887759931
-4.386946,-3.5911467,0.6010842,0.1786671131849289,0.04858778417110443,0.21594327688217163,-4.290910105483246,10.336744256873828,-1.412514816705254,-25.20705901874218,41.38504508683438,-6.066680315624284
-4.3733487,-3.5868871,0.6131635,0.27195292711257935,0.08519250899553299,0.24158534407615662,-5.593141166033184,12.096408454065152,-1.9445975453849427,-23.972321326249368,35.96211735755979,-7.368326114339715
-4.354367,-3.5803108,0.6261082,0.37963300943374634,0.1315239816904068,0.2588953673839569,-6.783400239764048,13.532458288381273,-2.595587357490501,-20.915897050033287,29.922304017922574,-9.52603153824458
-4.329528,-3.5710585,0.6391511,0.49677765369415283,0.1850491613149643,0.26085731387138367,-7.819757222247953,14.648682807264253,-3.397946114434589,-16.819337416061813,24.121444846398255,-12.60126957052946
-4.2985163,-3.558884,0.6515711,0.6202379465103149,0.24349196255207062,0.24839982390403748,-8.676010227168263,15.462334214783898,-4.375952363952252,-12.043510346490695,18.81409757825862,-16.359155128279497
-4.2610993,-3.5436354,0.6628847,0.7483343482017517,0.3049696981906891,0.22627252340316772,-9.339486265406839,15.991468969784787,-5.54407820967769,-6.9365070408595235,13.972729720959356,-20.553825307036327
-4.2171235,-3.5252578,0.6727841,0.8795150518417358,0.3675505816936493,0.19798704981803894,-9.787404948534396,16.25515013024042,-6.9082326190166095,-1.381296796773476,9.554603927090035,-24.969540897902277
