X,Y,Z,VX,VY,VZ,R,P,Ya,VR,VP,VYa
1.4011968,-2.2194817,1.8894935,-3.951655387878418,-0.7090252041816711,0.10480520874261856,-20.762239991822803,-41.71771628054902,33.05482684677635,135.07641649805677,23.755643820114468,89.82593513348039
1.1837366,-2.25577,1.8922905,-4.349203586578369,-0.7257630228996277,0.05594133213162422,-17.252186994333034,-38.36482081321937,37.45308618167105,126.76031967410775,41.451168148189275,85.54588588255112
0.9474355,-2.2957578,1.8958935,-4.726021766662598,-0.799755334854126,0.07205934822559357,-13.62604468661514,-34.4004116793093,41.303216005483044,118.16131641473679,59.914194003109245,80.89784652970906
0.6954365,-2.3414204,1.9020184,-5.039980411529541,-0.9132569432258606,0.12249954044818878,-9.92319167055519,-29.957011624189995,44.73273936511107,110.5419125465074,75.14835038074322,75.00214335136994
0.4317055,-2.3937361,1.9114304,-5.274620056152344,-1.046311378479004,0.1882367879152298,-6.211038925053442,-25.236534700105366,47.843651475430924,103.01721608130941,85.73883189641481,67.87602940537721
0.16035534,-2.452815,1.9240886,-5.427002906799316,-1.1815792322158813,0.25316575169563293,-2.4831872031878324,-20.41454750457601,50.69213405746056,96.60653713011885,92.18713835974297,59.69804583663502
-0.11478145,-2.5181634,1.9393405,-5.502735614776611,-1.306965947151184,0.305036723613739,1.2943930983122303,-15.596164941381128,53.27725137528366,91.48169593169655,95.8605780199159,50.19472211605979
-0.39035204,-2.589071,1.9568039,-5.511411666870117,-1.4181550741195679,0.34927037358283997,5.0558639717679945,-10.865304422210789,55.62047071346159,85.90576171972991,97.0087191590167,40.33269393574842
-0.6633735,-2.6645658,1.9756697,-5.4604291915893555,-1.5098917484283447,0.3773171305656433,8.707331767154647,-6.291218088833398,57.729359921594735,79.27541705464256,95.82986948940753,30.462571981270585
-0.93127245,-2.7435968,1.9951519,-5.357978820800781,-1.5806232690811157,0.38964274525642395,12.162125119164429,-1.8698560659579626,59.583086922714536,71.69441250992699,93.67191220227703,20.367219416269702
-1.1917945,-2.825077,2.0145702,-5.2104411125183105,-1.6296030282974243,0.38836559653282166,15.360243377259717,2.384793418995333,61.16090843231167,63.78709567761406,90.16502670501484,10.418472592934908
-1.4431977,-2.9078603,2.0326154,-5.028065204620361,-1.6556650400161743,0.36090418696403503,18.237728650052514,6.441360160942265,62.43609792016388,55.560433350657185,85.02480392058168,0.9010162504715737
-1.6841587,-2.9908829,2.0479076,-4.819217681884766,-1.6604528427124023,0.30584463477134705,20.714430375180005,10.286377588160509,63.37531723293233,46.781499002886,78.70148991906474,-8.11515009724631
-1.9138331,-3.0732005,2.058863,-4.593489646911621,-1.646349549293518,0.21910472214221954,22.745093426748987,13.930359496216827,63.95421674622593,38.170208233198196,71.89543180738964,-16.464959881164873
-2.1291451,-3.1537287,2.0683293,-4.306241035461426,-1.6105653047561646,0.18932826817035675,24.772800713954645,17.880168247002345,64.3508390011394,38.363642605587536,75.37848677463764,-24.844198388896082
-2.3199534,-3.229982,2.0893881,-3.8161652088165283,-1.5250667333602905,0.4211755394935608,26.953934540486298,21.829887351555005,64.51113671077043,42.516267847361064,72.40185618340023,-31.747306658487886
-2.4999723,-3.3038273,2.099263,-3.600377082824707,-1.4769055843353271,0.19749751687049866,28.646740577213308,25.714318385378807,64.45031387621147,34.33362267451033,68.20486886296747,-37.21970886301546
-2.6667712,-3.374315,2.0996327,-3.3359782695770264,-1.4097576141357422,0.007397421170026064,29.6878099633377,29.479075967207525,64.00568905181115,24.93396927270485,61.90714075008141,-43.57929116902517
-2.8186643,-3.4405844,2.09119,-3.037860870361328,-1.325385570526123,-0.1688564270734787,29.945980868680426,33.09269000044032,63.042953397730344,15.162444513990733,54.52032872875306,-50.214235966518515
-2.954407,-3.5018353,2.0742657,-2.714855909347534,-1.2250189781188965,-0.3384849727153778,29.284012594701128,36.5267349452989,61.43893811266621,5.080970039609669,46.686347637558555,-56.83936236707998
-3.0728412,-3.557224,2.049311,-2.3686835765838623,-1.1077715158462524,-0.4990968406200409,27.56374919751067,39.745365969019026,59.086600471946305,-5.336541631086384,38.98739255606603,-63.182746879472994
-3.1730235,-3.605871,2.0168164,-2.003643035888672,-0.9729423522949219,-0.6498907804489136,24.728322522079523,42.64072072422786,55.83866110649765,-13.901617206415768,30.423916525662897,-69.39091755196185
