X,Y,Z,VX,VY,VZ,R,P,Ya,VR,VP,VYa
-0.8677726,2.4284604,1.7812511,0.0007540780934505165,0.0003851224610116333,0.08063140511512756,-0.06714845684425483,1.6228165546933582,-0.09887161728992284,-1.5844390024075259,32.87445179608007,-2.0350727924518703
-0.8671289,2.4285035,1.7821164,0.012873516418039799,0.0008619458531029522,0.017307179048657417,-0.41576562097057657,4.176790451057028,-0.281757763022176,-6.78612505835606,51.09444585995264,-3.438054906231608
-0.8650526,2.4286826,1.7781492,0.041526734828948975,0.0035782535560429096,-0.07934299111366272,-1.0794859985545393,7.277651084239565,-0.6055583819543952,-12.624797010899217,62.09617306555069,-5.634743421380908
-0.8604922,2.4292052,1.7692982,0.09120737016201019,0.010455557145178318,-0.1770196259021759,-2.0113899652784974,10.579297934679321,-1.1318079156394816,-16.999072136523406,66.28951306496666,-8.614316543490121
-0.852112,2.4303837,1.7566777,0.16760431230068207,0.023568954318761826,-0.2524089515209198,-3.0833781236716553,13.770014829035254,-1.8612982658147599,-18.356671271806405,64.3850309281245,-11.413308428567483
-0.83845484,2.4325824,1.741464,0.2731427848339081,0.04397571459412575,-0.30427584052085876,-4.193631563116163,16.64287777130724,-2.783603468877323,-17.361089238007008,58.47044910691945,-14.120127764569169
-0.818232,2.4361334,1.7241607,0.4044572412967682,0.07101640105247498,-0.34606584906578064,-5.2960518427997245,19.081321899346204,-3.8954284921611686,-15.223403952333097,50.35136567448486,-17.059842037116304
-0.79043543,2.4412937,1.70475,0.5559307336807251,0.10320720076560974,-0.388216495513916,-6.368176818419694,21.036002511493376,-5.2011062369210235,-12.482682118612408,41.38235740739598,-20.43153930768371
-0.7542839,2.44825,1.6830969,0.7230305075645447,0.13912592828273773,-0.43306079506874084,-7.396261588045068,22.49895560717653,-6.71320681255065,-9.344276789335956,32.41206847983772,-24.378138723332967
-0.7090053,2.4571595,1.6595315,0.905572235584259,0.17818912863731384,-0.47130757570266724,-8.3302583674194,23.48817361221677,-8.44577650307818,-5.142297454393567,23.960761231079122,-28.892144151449987
-0.6539406,2.4681063,1.634539,1.101293921470642,0.21893568336963654,-0.499850332736969,-9.12987373619467,24.034182349562172,-10.411630450933849,-0.14897250893520764,16.254158045263477,-33.90994604029444
-0.5886752,2.481057,1.6084658,1.3053079843521118,0.25901299715042114,-0.5214645266532898,-9.776504820392702,24.176004397488317,-12.623865543851156,5.138782895178773,9.43063001723878,-39.371863904446045
-0.513068,2.495852,1.5814654,1.512143850326538,0.2959044575691223,-0.5400079488754272,-10.273550492899224,23.959741825345496,-15.098766660358704,10.246600273981647,3.608876443269746,-45.25715104430089
-0.4273348,2.512207,1.5532937,1.714665174484253,0.3270982503890991,-0.5634318590164185,-10.632564018695312,23.424997777488738,-17.83674019671211,14.824787282181983,-1.417712910828751,-51.25168705993009
