ep_reward_mean,n_updates,time_elapsed,clipfrac,policy_loss,value_loss,explained_variance,approxkl,policy_entropy,ep_len_mean,serial_timesteps,true_reward,fps,total_timesteps
94.19065914198757,1,0.000751495361328125,0.695076,0.10399549,0.27775353,0.9741241615265608,1.4362977,-5.644681,250.0,250,0.37676266,3150,25000
95.21180548891425,2,8.4609956741333,0.450876,0.030432269,0.09512089,0.9879379998892546,0.06212637,-5.6400065,250.0,500,0.3808472,55136,50000
95.37493775133044,3,9.286673307418823,0.313624,0.013993764,0.08356297,0.990638492628932,0.02998282,-5.636149,250.0,750,0.38149977,51217,75000
94.78831122621894,4,10.147616386413574,0.249468,0.0064120865,0.097748,0.988987859338522,0.020573977,-5.6338744,250.0,1000,0.37915325,56607,100000
95.28670104946941,5,10.963012933731079,0.22660401,0.003428846,0.0873694,0.9912856854498386,0.016970742,-5.6328955,250.0,1250,0.3811468,55874,125000
95.74926011513918,6,11.768594741821289,0.148236,0.00064142677,0.07429538,0.9937273431569338,0.010981396,-5.6314125,250.0,1500,0.38299704,57265,150000
95.69662404961883,7,12.55451488494873,0.25098,0.006643825,0.074868485,0.9938761196099222,0.020002529,-5.6304955,250.0,1750,0.38278648,57471,175000
